order_id,customer_name,product_name,category,quantity,unit_price,total_price,order_date
15044,Karim Rahman,Laptop,Electronics,4,800,3200,2023-04-11
15045,Rafi Ahmed,Phone,Electronics,3,500,1500,2023-06-02
15046,Tanvir Rahman,Shoes,Fashion,2,80,160,2023-04-10
15047,Mim Ahmed,Bag,Fashion,2,60,120,2023-06-29
15048,Jahid Hasan,Shoes,Fashion,1,80,80,2023-04-26
15049,Rahim Hossain,Watch,Accessories,3,150,450,2023-03-03
15050,Sakib Rahman,Bag,Fashion,5,60,300,2023-10-02
15051,Tanvir Chowdhury,Bag,Fashion,4,60,240,2023-12-20
15052,Amit Islam,Laptop,Electronics,2,800,1600,2023-11-03
15053,Rafi Chowdhury,Watch,Accessories,4,150,600,2023-12-16
15054,Jahid Hasan,Bag,Fashion,2,60,120,2023-02-18
15055,Fahim Hossain,Phone,Electronics,5,500,2500,2023-10-20
15056,Rahim Islam,Shoes,Fashion,2,80,160,2023-09-01
15057,Jahid Islam,Shoes,Fashion,3,80,240,2023-01-01
15058,Tanvir Hossain,Laptop,Electronics,4,800,3200,2023-02-03
15059,Jahid Hasan,Phone,Electronics,5,500,2500,2023-01-24
15060,Tanvir Chowdhury,Phone,Electronics,4,500,2000,2023-07-11
15061,Karim Hossain,Shoes,Fashion,4,80,320,2023-01-09
15062,Mim Hossain,Shoes,Fashion,2,80,160,2023-10-25
15063,Jahid Rahman,Bag,Fashion,4,60,240,2023-07-02
15064,Karim Islam,Shoes,Fashion,4,80,320,2023-03-19
15065,Mim Hossain,Shoes,Fashion,4,80,320,2023-02-01
15066,Amit Islam,Watch,Accessories,2,150,300,2023-09-30
15067,Fahim Chowdhury,Watch,Accessories,3,150,450,2023-04-18
15068,Karim Chowdhury,Watch,Accessories,4,150,600,2023-03-31
15069,Mim Hossain,Laptop,Electronics,2,800,1600,2023-01-07
15070,Nusrat Islam,Phone,Electronics,4,500,2000,2023-07-28
15071,Rafi Rahman,Phone,Electronics,3,500,1500,2023-06-08
15072,Rahim Islam,Watch,Accessories,2,150,300,2023-10-26
15073,Amit Islam,Watch,Accessories,4,150,600,2023-03-27
15074,Karim Islam,Watch,Accessories,3,150,450,2023-11-19
15075,Fahim Rahman,Shoes,Fashion,4,80,320,2023-01-09
15076,Jahid Ahmed,Laptop,Electronics,3,800,2400,2023-04-23
15077,Rahim Hossain,Bag,Fashion,2,60,120,2023-01-23
15078,Mim Rahman,Bag,Fashion,3,60,180,2023-06-24
15079,Mim Chowdhury,Laptop,Electronics,1,800,800,2023-09-28
15080,Amit Islam,Shoes,Fashion,5,80,400,2023-02-24
15081,Fahim Hasan,Shoes,Fashion,3,80,240,2023-10-13
15082,Amit Islam,Shoes,Fashion,5,80,400,2023-12-14
15083,Amit Islam,Bag,Fashion,3,60,180,2023-12-01
15084,Tanvir Chowdhury,Phone,Electronics,2,500,1000,2023-07-31
15085,Rahim Ahmed,Phone,Electronics,2,500,1000,2023-08-22
15086,Sakib Islam,Phone,Electronics,4,500,2000,2023-07-04
15087,Mim Hasan,Shoes,Fashion,3,80,240,2023-03-15
15088,Jahid Hasan,Laptop,Electronics,5,800,4000,2023-12-18
15089,Sakib Rahman,Phone,Electronics,2,500,1000,2023-02-28
15090,Jahid Islam,Phone,Electronics,4,500,2000,2023-11-08
15091,Amit Chowdhury,Shoes,Fashion,3,80,240,2023-06-19
15092,Amit Islam,Phone,Electronics,4,500,2000,2023-02-16
15093,Rafi Chowdhury,Bag,Fashion,3,60,180,2023-12-15
15094,Fahim Islam,Bag,Fashion,3,60,180,2023-09-20
15095,Rahim Ahmed,Bag,Fashion,4,60,240,2023-02-14
15096,Sakib Islam,Shoes,Fashion,5,80,400,2023-03-24
15097,Sakib Hossain,Watch,Accessories,1,150,150,2023-07-10
15098,Mim Ahmed,Phone,Electronics,4,500,2000,2023-09-29
15099,Nusrat Hasan,Laptop,Electronics,1,800,800,2023-05-20
15100,Nusrat Ahmed,Laptop,Electronics,4,800,3200,2023-07-21
15101,Mim Hasan,Laptop,Electronics,2,800,1600,2023-04-07
15102,Rafi Hasan,Phone,Electronics,4,500,2000,2023-07-24
15103,Karim Hasan,Laptop,Electronics,2,800,1600,2023-09-24
15104,Fahim Hossain,Laptop,Electronics,3,800,2400,2023-01-25
15105,Amit Hasan,Watch,Accessories,3,150,450,2023-08-03
15106,Sakib Rahman,Watch,Accessories,4,150,600,2023-05-14
15107,Karim Islam,Watch,Accessories,5,150,750,2023-08-17
15108,Fahim Chowdhury,Phone,Electronics,4,500,2000,2023-09-03
15109,Jahid Ahmed,Watch,Accessories,1,150,150,2023-07-18
15110,Mim Hossain,Watch,Accessories,3,150,450,2023-07-10
15111,Karim Hossain,Bag,Fashion,4,60,240,2023-10-15
15112,Sakib Ahmed,Watch,Accessories,4,150,600,2023-02-04
15113,Rahim Ahmed,Watch,Accessories,5,150,750,2023-05-21
15114,Nusrat Islam,Bag,Fashion,2,60,120,2023-01-14
15115,Rahim Rahman,Bag,Fashion,1,60,60,2023-11-10
15116,Amit Islam,Phone,Electronics,3,500,1500,2023-05-14
15117,Jahid Rahman,Phone,Electronics,3,500,1500,2023-01-11
15118,Amit Hossain,Bag,Fashion,1,60,60,2023-12-29
15119,Rafi Chowdhury,Phone,Electronics,4,500,2000,2023-08-26
15120,Rahim Chowdhury,Shoes,Fashion,2,80,160,2023-02-25
15121,Rafi Hossain,Bag,Fashion,5,60,300,2023-10-16
15122,Fahim Chowdhury,Laptop,Electronics,5,800,4000,2023-04-05
15123,Rahim Chowdhury,Bag,Fashion,2,60,120,2023-09-19
15124,Jahid Ahmed,Bag,Fashion,4,60,240,2023-01-21
15125,Jahid Chowdhury,Shoes,Fashion,4,80,320,2023-06-22
15126,Tanvir Rahman,Laptop,Electronics,3,800,2400,2023-12-26
15127,Sakib Islam,Laptop,Electronics,4,800,3200,2023-05-27
15128,Rafi Islam,Bag,Fashion,4,60,240,2023-03-02
15129,Rafi Hossain,Watch,Accessories,4,150,600,2023-05-20
15130,Amit Hasan,Watch,Accessories,1,150,150,2023-06-21
15131,Rafi Rahman,Phone,Electronics,3,500,1500,2023-01-31
15132,Nusrat Rahman,Phone,Electronics,5,500,2500,2023-07-03
15133,Jahid Ahmed,Bag,Fashion,3,60,180,2023-06-08
15134,Sakib Chowdhury,Bag,Fashion,4,60,240,2023-11-19
15135,Karim Islam,Laptop,Electronics,2,800,1600,2023-07-26
15136,Mim Islam,Bag,Fashion,1,60,60,2023-04-10
15137,Fahim Islam,Shoes,Fashion,3,80,240,2023-01-21
15138,Rafi Hossain,Phone,Electronics,2,500,1000,2023-07-18
15139,Karim Hossain,Watch,Accessories,4,150,600,2023-10-10
15140,Rafi Islam,Bag,Fashion,2,60,120,2023-09-19
15141,Rafi Ahmed,Phone,Electronics,3,500,1500,2023-06-30
15142,Tanvir Islam,Shoes,Fashion,4,80,320,2023-04-13
15143,Tanvir Rahman,Phone,Electronics,5,500,2500,2023-04-29
15144,Jahid Islam,Laptop,Electronics,3,800,2400,2023-08-21
15145,Amit Hasan,Phone,Electronics,1,500,500,2023-08-01
15146,Rahim Ahmed,Watch,Accessories,1,150,150,2023-12-11
15147,Rafi Ahmed,Phone,Electronics,1,500,500,2023-07-15
15148,Nusrat Hasan,Laptop,Electronics,4,800,3200,2023-05-24
15149,Jahid Chowdhury,Watch,Accessories,4,150,600,2023-06-01
15150,Rafi Ahmed,Phone,Electronics,1,500,500,2023-01-10
15151,Rahim Rahman,Phone,Electronics,3,500,1500,2023-03-02
15152,Rafi Hasan,Laptop,Electronics,4,800,3200,2023-07-20
15153,Karim Hossain,Watch,Accessories,2,150,300,2023-05-13
15154,Sakib Chowdhury,Shoes,Fashion,1,80,80,2023-10-22
15155,Nusrat Hasan,Phone,Electronics,5,500,2500,2023-05-21
15156,Rafi Islam,Watch,Accessories,1,150,150,2023-03-21
15157,Jahid Chowdhury,Laptop,Electronics,4,800,3200,2023-03-22
15158,Karim Rahman,Bag,Fashion,5,60,300,2023-01-26
15159,Rafi Hossain,Phone,Electronics,4,500,2000,2023-04-14
15160,Amit Ahmed,Phone,Electronics,5,500,2500,2023-07-01
15161,Sakib Hossain,Phone,Electronics,3,500,1500,2023-05-30
15162,Fahim Chowdhury,Watch,Accessories,5,150,750,2023-05-29
15163,Jahid Ahmed,Bag,Fashion,5,60,300,2023-04-25
15164,Tanvir Chowdhury,Shoes,Fashion,1,80,80,2023-04-28
15165,Mim Hossain,Shoes,Fashion,2,80,160,2023-02-25
15166,Sakib Rahman,Shoes,Fashion,4,80,320,2023-12-21
15167,Nusrat Ahmed,Bag,Fashion,4,60,240,2023-10-11
15168,Sakib Ahmed,Bag,Fashion,4,60,240,2023-09-26
15169,Karim Hasan,Shoes,Fashion,1,80,80,2023-04-23
15170,Karim Hasan,Watch,Accessories,3,150,450,2023-05-09
15171,Nusrat Hossain,Shoes,Fashion,1,80,80,2023-01-20
15172,Karim Chowdhury,Bag,Fashion,5,60,300,2023-08-26
15173,Sakib Ahmed,Laptop,Electronics,4,800,3200,2023-11-30
15174,Jahid Islam,Phone,Electronics,3,500,1500,2023-09-04
15175,Amit Islam,Watch,Accessories,2,150,300,2023-04-10
15176,Rafi Rahman,Shoes,Fashion,1,80,80,2023-06-03
15177,Rahim Rahman,Phone,Electronics,1,500,500,2023-12-18
15178,Sakib Hossain,Shoes,Fashion,3,80,240,2023-08-22
15179,Rahim Chowdhury,Shoes,Fashion,3,80,240,2023-07-26
15180,Karim Hossain,Laptop,Electronics,4,800,3200,2023-12-13
15181,Rafi Ahmed,Phone,Electronics,1,500,500,2023-10-20
15182,Mim Hossain,Phone,Electronics,4,500,2000,2023-08-29
15183,Jahid Islam,Bag,Fashion,3,60,180,2023-12-18
15184,Mim Islam,Phone,Electronics,3,500,1500,2023-05-08
15185,Karim Rahman,Watch,Accessories,5,150,750,2023-10-14
15186,Jahid Chowdhury,Laptop,Electronics,3,800,2400,2023-09-22
15187,Tanvir Chowdhury,Bag,Fashion,3,60,180,2023-10-31
15188,Rafi Islam,Shoes,Fashion,2,80,160,2023-06-26
15189,Nusrat Hossain,Phone,Electronics,4,500,2000,2023-01-14
15190,Karim Rahman,Laptop,Electronics,2,800,1600,2023-01-13
15191,Amit Islam,Bag,Fashion,2,60,120,2023-12-20
15192,Amit Islam,Phone,Electronics,2,500,1000,2023-08-01
15193,Rafi Hossain,Bag,Fashion,1,60,60,2023-09-02
15194,Jahid Hasan,Watch,Accessories,1,150,150,2023-02-15
15195,Jahid Islam,Laptop,Electronics,3,800,2400,2023-01-13
15196,Tanvir Hasan,Bag,Fashion,3,60,180,2023-09-20
15197,Fahim Chowdhury,Shoes,Fashion,1,80,80,2023-04-29
15198,Amit Islam,Phone,Electronics,5,500,2500,2023-03-16
15199,Mim Chowdhury,Laptop,Electronics,2,800,1600,2023-08-27
15200,Rahim Ahmed,Shoes,Fashion,2,80,160,2023-03-20
15201,Jahid Islam,Laptop,Electronics,3,800,2400,2023-11-21
15202,Rafi Rahman,Phone,Electronics,5,500,2500,2023-09-22
15203,Rafi Rahman,Phone,Electronics,3,500,1500,2023-12-28
15204,Jahid Chowdhury,Shoes,Fashion,2,80,160,2023-04-24
15205,Rafi Hossain,Laptop,Electronics,5,800,4000,2023-08-10
15206,Tanvir Chowdhury,Laptop,Electronics,3,800,2400,2023-02-01
15207,Karim Hossain,Watch,Accessories,3,150,450,2023-08-19
15208,Fahim Chowdhury,Bag,Fashion,1,60,60,2023-10-31
15209,Rahim Islam,Watch,Accessories,3,150,450,2023-03-13
15210,Mim Hossain,Phone,Electronics,2,500,1000,2023-08-04
15211,Tanvir Rahman,Watch,Accessories,4,150,600,2023-07-31
15212,Rafi Ahmed,Phone,Electronics,4,500,2000,2023-07-08
15213,Rahim Ahmed,Bag,Fashion,2,60,120,2023-04-15
15214,Karim Chowdhury,Laptop,Electronics,5,800,4000,2023-07-12
15215,Sakib Rahman,Bag,Fashion,3,60,180,2023-09-01
15216,Rahim Rahman,Bag,Fashion,3,60,180,2023-04-02
15217,Karim Chowdhury,Watch,Accessories,3,150,450,2023-05-01
15218,Sakib Rahman,Laptop,Electronics,2,800,1600,2023-10-06
15219,Tanvir Rahman,Phone,Electronics,2,500,1000,2023-10-27
15220,Amit Islam,Bag,Fashion,1,60,60,2023-11-19
15221,Amit Hossain,Laptop,Electronics,1,800,800,2024-01-01
15222,Amit Hossain,Shoes,Fashion,4,80,320,2023-01-15
15223,Sakib Hossain,Phone,Electronics,1,500,500,2023-04-19
15224,Fahim Rahman,Shoes,Fashion,2,80,160,2023-03-29
15225,Rafi Chowdhury,Watch,Accessories,3,150,450,2023-12-09
15226,Sakib Islam,Shoes,Fashion,5,80,400,2023-11-26
15227,Amit Hossain,Shoes,Fashion,2,80,160,2023-07-07
15228,Mim Ahmed,Phone,Electronics,5,500,2500,2023-04-22
15229,Jahid Hossain,Laptop,Electronics,3,800,2400,2023-10-19
15230,Karim Rahman,Laptop,Electronics,5,800,4000,2023-12-21
15231,Rafi Ahmed,Laptop,Electronics,1,800,800,2023-11-29
15232,Amit Ahmed,Phone,Electronics,1,500,500,2023-08-13
15233,Jahid Chowdhury,Phone,Electronics,3,500,1500,2023-05-01
15234,Sakib Rahman,Shoes,Fashion,2,80,160,2023-02-10
15235,Sakib Hossain,Laptop,Electronics,4,800,3200,2023-05-13
15236,Rahim Ahmed,Shoes,Fashion,3,80,240,2023-02-07
15237,Karim Chowdhury,Laptop,Electronics,1,800,800,2023-01-10
15238,Amit Ahmed,Watch,Accessories,5,150,750,2023-11-08
15239,Rafi Rahman,Phone,Electronics,1,500,500,2023-06-18
15240,Rafi Ahmed,Laptop,Electronics,5,800,4000,2023-01-21
15241,Rahim Islam,Watch,Accessories,1,150,150,2023-09-17
15242,Nusrat Rahman,Laptop,Electronics,3,800,2400,2023-09-05
15243,Jahid Hasan,Watch,Accessories,5,150,750,2023-10-06
15244,Nusrat Hasan,Watch,Accessories,2,150,300,2023-01-17
15245,Mim Ahmed,Watch,Accessories,4,150,600,2023-08-09
15246,Rahim Islam,Bag,Fashion,5,60,300,2023-11-04
15247,Karim Rahman,Shoes,Fashion,2,80,160,2023-10-17
15248,Karim Rahman,Watch,Accessories,1,150,150,2023-07-14
15249,Tanvir Islam,Bag,Fashion,5,60,300,2023-09-02
15250,Amit Chowdhury,Shoes,Fashion,3,80,240,2023-09-25
15251,Nusrat Rahman,Shoes,Fashion,4,80,320,2023-01-06
15252,Rahim Hasan,Watch,Accessories,5,150,750,2023-04-07
15253,Jahid Islam,Shoes,Fashion,4,80,320,2023-12-19
15254,Mim Chowdhury,Phone,Electronics,4,500,2000,2023-04-01
15255,Mim Hossain,Watch,Accessories,5,150,750,2023-09-30
15256,Sakib Islam,Shoes,Fashion,4,80,320,2023-02-07
15257,Mim Ahmed,Watch,Accessories,2,150,300,2023-04-05
15258,Karim Chowdhury,Shoes,Fashion,4,80,320,2023-11-23
15259,Amit Islam,Laptop,Electronics,5,800,4000,2023-09-23
15260,Tanvir Rahman,Watch,Accessories,5,150,750,2023-05-03
15261,Jahid Rahman,Bag,Fashion,3,60,180,2023-06-06
15262,Nusrat Islam,Phone,Electronics,1,500,500,2023-07-10
15263,Jahid Ahmed,Bag,Fashion,2,60,120,2023-01-17
15264,Mim Hossain,Bag,Fashion,5,60,300,2023-12-26
15265,Fahim Ahmed,Laptop,Electronics,4,800,3200,2023-04-05
15266,Nusrat Ahmed,Phone,Electronics,2,500,1000,2023-03-12
15267,Tanvir Rahman,Watch,Accessories,1,150,150,2023-10-28
15268,Mim Chowdhury,Shoes,Fashion,3,80,240,2023-09-24
15269,Amit Hossain,Watch,Accessories,2,150,300,2023-06-07
15270,Amit Rahman,Shoes,Fashion,4,80,320,2023-02-28
15271,Rafi Chowdhury,Shoes,Fashion,5,80,400,2023-07-14
15272,Rafi Islam,Shoes,Fashion,4,80,320,2023-07-25
15273,Rahim Ahmed,Shoes,Fashion,4,80,320,2023-11-17
15274,Tanvir Hasan,Watch,Accessories,4,150,600,2023-05-16
15275,Amit Islam,Phone,Electronics,3,500,1500,2023-02-14
15276,Nusrat Ahmed,Bag,Fashion,2,60,120,2023-07-19
15277,Mim Ahmed,Laptop,Electronics,5,800,4000,2023-08-10
15278,Nusrat Chowdhury,Laptop,Electronics,2,800,1600,2023-05-07
15279,Mim Hossain,Bag,Fashion,4,60,240,2023-02-19
15280,Karim Hasan,Shoes,Fashion,4,80,320,2023-10-12
15281,Nusrat Ahmed,Shoes,Fashion,1,80,80,2023-06-06
15282,Rafi Hossain,Phone,Electronics,1,500,500,2023-04-26
15283,Nusrat Chowdhury,Laptop,Electronics,3,800,2400,2023-11-23
15284,Tanvir Ahmed,Phone,Electronics,4,500,2000,2023-07-10
15285,Tanvir Chowdhury,Bag,Fashion,5,60,300,2023-11-28
15286,Rahim Hossain,Laptop,Electronics,1,800,800,2023-06-25
15287,Tanvir Ahmed,Phone,Electronics,5,500,2500,2023-04-26
15288,Tanvir Rahman,Phone,Electronics,5,500,2500,2023-01-24
15289,Mim Hossain,Phone,Electronics,5,500,2500,2023-06-07
15290,Rahim Hossain,Watch,Accessories,5,150,750,2023-12-24
15291,Jahid Chowdhury,Bag,Fashion,2,60,120,2023-01-05
15292,Rafi Chowdhury,Shoes,Fashion,4,80,320,2023-07-28
15293,Mim Hossain,Watch,Accessories,4,150,600,2023-01-16
15294,Amit Rahman,Shoes,Fashion,5,80,400,2023-02-25
15295,Rahim Rahman,Laptop,Electronics,3,800,2400,2023-05-22
15296,Rafi Rahman,Shoes,Fashion,3,80,240,2023-07-05
15297,Rahim Rahman,Shoes,Fashion,2,80,160,2023-06-08
15298,Mim Islam,Shoes,Fashion,2,80,160,2023-07-20
15299,Jahid Chowdhury,Phone,Electronics,5,500,2500,2023-02-23
15300,Mim Hossain,Phone,Electronics,1,500,500,2023-05-24
15301,Rafi Chowdhury,Phone,Electronics,5,500,2500,2023-05-18
15302,Sakib Hasan,Bag,Fashion,1,60,60,2023-12-22
15303,Karim Islam,Watch,Accessories,1,150,150,2023-02-06
15304,Nusrat Rahman,Bag,Fashion,3,60,180,2023-07-13
15305,Mim Chowdhury,Laptop,Electronics,4,800,3200,2023-04-08
15306,Tanvir Ahmed,Phone,Electronics,2,500,1000,2023-09-29
15307,Tanvir Chowdhury,Phone,Electronics,3,500,1500,2023-04-24
15308,Amit Rahman,Shoes,Fashion,2,80,160,2023-06-14
15309,Nusrat Hossain,Watch,Accessories,3,150,450,2023-07-29
15310,Mim Ahmed,Phone,Electronics,3,500,1500,2023-03-15
15311,Sakib Islam,Phone,Electronics,1,500,500,2023-12-19
15312,Rahim Hossain,Shoes,Fashion,4,80,320,2023-12-08
15313,Rafi Ahmed,Phone,Electronics,5,500,2500,2023-10-03
15314,Rafi Hossain,Shoes,Fashion,4,80,320,2023-11-03
15315,Sakib Hossain,Laptop,Electronics,2,800,1600,2023-06-06
15316,Sakib Islam,Watch,Accessories,4,150,600,2023-07-05
15317,Mim Ahmed,Phone,Electronics,3,500,1500,2023-03-12
15318,Nusrat Hossain,Shoes,Fashion,5,80,400,2023-06-13
15319,Rahim Rahman,Laptop,Electronics,3,800,2400,2023-09-12
15320,Rahim Islam,Bag,Fashion,3,60,180,2023-05-25
15321,Rahim Ahmed,Laptop,Electronics,3,800,2400,2023-07-04
15322,Mim Ahmed,Bag,Fashion,4,60,240,2023-11-17
15323,Tanvir Ahmed,Bag,Fashion,2,60,120,2023-05-01
15324,Rafi Chowdhury,Phone,Electronics,1,500,500,2023-01-19
15325,Rafi Chowdhury,Bag,Fashion,1,60,60,2023-05-31
15326,Jahid Hasan,Bag,Fashion,1,60,60,2023-05-28
15327,Rahim Hossain,Laptop,Electronics,3,800,2400,2023-03-30
15328,Rahim Rahman,Phone,Electronics,2,500,1000,2023-08-24
15329,Sakib Hossain,Watch,Accessories,2,150,300,2023-09-22
15330,Mim Ahmed,Bag,Fashion,5,60,300,2023-07-14
15331,Rahim Islam,Shoes,Fashion,1,80,80,2023-01-09
15332,Amit Hasan,Laptop,Electronics,4,800,3200,2023-12-11
15333,Jahid Hasan,Laptop,Electronics,4,800,3200,2023-05-16
15334,Karim Rahman,Laptop,Electronics,3,800,2400,2023-03-21
15335,Sakib Hossain,Bag,Fashion,5,60,300,2023-11-16
15336,Jahid Rahman,Laptop,Electronics,5,800,4000,2023-09-29
15337,Rafi Hossain,Watch,Accessories,3,150,450,2023-11-16
15338,Jahid Hasan,Phone,Electronics,5,500,2500,2023-05-29
15339,Mim Rahman,Bag,Fashion,1,60,60,2023-09-21
15340,Rahim Rahman,Watch,Accessories,5,150,750,2023-06-26
15341,Rahim Ahmed,Phone,Electronics,4,500,2000,2023-01-27
15342,Mim Rahman,Watch,Accessories,5,150,750,2023-08-01
15343,Rafi Hossain,Phone,Electronics,3,500,1500,2023-06-24
15344,Amit Hossain,Bag,Fashion,3,60,180,2023-01-28
15345,Amit Rahman,Phone,Electronics,2,500,1000,2023-05-16
15346,Rafi Hasan,Bag,Fashion,5,60,300,2023-04-16
15347,Fahim Islam,Bag,Fashion,5,60,300,2023-02-01
15348,Sakib Hasan,Phone,Electronics,2,500,1000,2023-10-08
15349,Jahid Hasan,Phone,Electronics,1,500,500,2023-08-12
15350,Rafi Rahman,Bag,Fashion,4,60,240,2023-11-05
15351,Sakib Rahman,Bag,Fashion,5,60,300,2023-11-28
15352,Rafi Hossain,Shoes,Fashion,3,80,240,2023-12-02
15353,Rahim Chowdhury,Bag,Fashion,1,60,60,2023-07-25
15354,Nusrat Hossain,Watch,Accessories,4,150,600,2023-01-13
15355,Sakib Hossain,Phone,Electronics,2,500,1000,2023-12-07
15356,Nusrat Ahmed,Shoes,Fashion,2,80,160,2023-05-11
15357,Rafi Hossain,Bag,Fashion,3,60,180,2023-12-19
15358,Rafi Islam,Shoes,Fashion,1,80,80,2023-05-10
15359,Rafi Ahmed,Laptop,Electronics,4,800,3200,2023-07-15
15360,Tanvir Chowdhury,Shoes,Fashion,2,80,160,2023-12-23
15361,Amit Chowdhury,Laptop,Electronics,4,800,3200,2023-11-09
15362,Jahid Hossain,Phone,Electronics,5,500,2500,2023-10-09
15363,Rafi Ahmed,Bag,Fashion,2,60,120,2023-05-11
15364,Mim Hossain,Bag,Fashion,4,60,240,2023-01-23
15365,Jahid Hasan,Phone,Electronics,1,500,500,2023-05-30
15366,Fahim Islam,Shoes,Fashion,5,80,400,2023-09-02
15367,Jahid Chowdhury,Phone,Electronics,2,500,1000,2023-04-07
15368,Sakib Hasan,Phone,Electronics,5,500,2500,2023-05-19
15369,Rahim Hasan,Shoes,Fashion,1,80,80,2023-07-24
15370,Rahim Chowdhury,Watch,Accessories,5,150,750,2023-11-27
15371,Rafi Ahmed,Watch,Accessories,2,150,300,2023-01-09
15372,Rafi Ahmed,Bag,Fashion,4,60,240,2023-04-23
15373,Rahim Hossain,Bag,Fashion,3,60,180,2023-11-21
15374,Rafi Ahmed,Bag,Fashion,5,60,300,2023-08-24
15375,Fahim Islam,Phone,Electronics,1,500,500,2023-01-28
15376,Jahid Islam,Bag,Fashion,5,60,300,2023-07-18
15377,Mim Hasan,Bag,Fashion,5,60,300,2023-05-21
15378,Mim Ahmed,Laptop,Electronics,5,800,4000,2023-12-29
15379,Mim Chowdhury,Laptop,Electronics,4,800,3200,2023-02-16
15380,Sakib Ahmed,Laptop,Electronics,2,800,1600,2023-12-18
15381,Rahim Ahmed,Watch,Accessories,4,150,600,2023-01-29
15382,Nusrat Rahman,Watch,Accessories,1,150,150,2023-07-03
15383,Fahim Islam,Bag,Fashion,4,60,240,2023-05-25
15384,Rafi Ahmed,Phone,Electronics,1,500,500,2023-12-15
15385,Rahim Rahman,Bag,Fashion,1,60,60,2023-08-31
15386,Nusrat Hossain,Watch,Accessories,5,150,750,2023-10-16
15387,Jahid Rahman,Watch,Accessories,5,150,750,2023-02-27
15388,Amit Hasan,Phone,Electronics,5,500,2500,2023-07-06
15389,Nusrat Hossain,Laptop,Electronics,1,800,800,2023-09-19
15390,Mim Ahmed,Laptop,Electronics,2,800,1600,2023-05-13
15391,Rafi Ahmed,Bag,Fashion,3,60,180,2023-10-02
15392,Nusrat Chowdhury,Shoes,Fashion,3,80,240,2023-07-07
15393,Amit Islam,Bag,Fashion,1,60,60,2023-08-01
15394,Rahim Ahmed,Watch,Accessories,5,150,750,2023-03-18
15395,Karim Hossain,Laptop,Electronics,4,800,3200,2023-10-24
15396,Rafi Chowdhury,Watch,Accessories,2,150,300,2023-04-28
15397,Rafi Hossain,Laptop,Electronics,2,800,1600,2023-03-13
15398,Sakib Islam,Phone,Electronics,4,500,2000,2023-12-08
15399,Mim Hossain,Phone,Electronics,3,500,1500,2023-09-25
15400,Karim Chowdhury,Shoes,Fashion,1,80,80,2023-04-26
15401,Tanvir Islam,Watch,Accessories,4,150,600,2023-04-14
15402,Nusrat Hossain,Bag,Fashion,3,60,180,2023-03-25
15403,Amit Rahman,Phone,Electronics,1,500,500,2023-03-29
15404,Amit Hossain,Bag,Fashion,3,60,180,2023-12-20
15405,Tanvir Rahman,Phone,Electronics,4,500,2000,2023-12-29
15406,Rafi Rahman,Phone,Electronics,4,500,2000,2023-08-21
15407,Rafi Hossain,Watch,Accessories,4,150,600,2023-06-01
15408,Amit Hasan,Bag,Fashion,4,60,240,2023-04-29
15409,Fahim Chowdhury,Phone,Electronics,2,500,1000,2023-07-04
15410,Rafi Islam,Watch,Accessories,4,150,600,2023-10-11
15411,Jahid Chowdhury,Phone,Electronics,3,500,1500,2023-02-08
15412,Jahid Ahmed,Watch,Accessories,4,150,600,2023-11-27
15413,Jahid Hasan,Watch,Accessories,1,150,150,2023-07-21
15414,Amit Chowdhury,Shoes,Fashion,5,80,400,2023-09-27
15415,Amit Rahman,Bag,Fashion,5,60,300,2023-02-06
15416,Nusrat Ahmed,Shoes,Fashion,4,80,320,2023-01-17
15417,Tanvir Ahmed,Phone,Electronics,4,500,2000,2023-09-24
15418,Jahid Hasan,Shoes,Fashion,1,80,80,2024-01-01
15419,Rahim Hossain,Bag,Fashion,5,60,300,2023-06-06
15420,Rahim Rahman,Laptop,Electronics,3,800,2400,2023-07-01
15421,Amit Ahmed,Laptop,Electronics,2,800,1600,2023-12-17
15422,Nusrat Hossain,Shoes,Fashion,4,80,320,2023-02-04
15423,Rahim Rahman,Shoes,Fashion,1,80,80,2023-01-03
15424,Amit Hossain,Bag,Fashion,3,60,180,2023-08-22
15425,Amit Hasan,Bag,Fashion,4,60,240,2023-10-14
15426,Mim Ahmed,Bag,Fashion,3,60,180,2023-06-25
15427,Nusrat Rahman,Phone,Electronics,1,500,500,2023-07-03
15428,Jahid Rahman,Laptop,Electronics,5,800,4000,2023-12-16
15429,Amit Rahman,Shoes,Fashion,5,80,400,2023-07-06
15430,Amit Islam,Watch,Accessories,2,150,300,2023-01-14
15431,Sakib Islam,Phone,Electronics,1,500,500,2023-04-08
15432,Tanvir Ahmed,Phone,Electronics,1,500,500,2023-09-20
15433,Amit Hossain,Watch,Accessories,1,150,150,2023-04-07
15434,Rafi Hasan,Laptop,Electronics,5,800,4000,2023-11-16
15435,Tanvir Islam,Shoes,Fashion,2,80,160,2023-05-28
15436,Rahim Islam,Phone,Electronics,2,500,1000,2023-08-04
15437,Amit Hossain,Bag,Fashion,3,60,180,2023-07-08
15438,Mim Rahman,Phone,Electronics,4,500,2000,2023-07-25
15439,Mim Islam,Laptop,Electronics,2,800,1600,2023-10-21
15440,Amit Hossain,Watch,Accessories,1,150,150,2023-01-11
15441,Amit Hasan,Phone,Electronics,1,500,500,2023-01-10
15442,Nusrat Rahman,Watch,Accessories,4,150,600,2023-02-19
15443,Fahim Islam,Laptop,Electronics,2,800,1600,2023-07-11
